"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512384&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmario-badescu-glycolic-eye-cream"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-title-defaulttitle-785364300071-1.jpg?v=1655137412"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512384&type=2&subid=0"" >","Bluemercury, Inc.","Glycolic Eye Cream","19415512384","20.0","Eye Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515404&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Folaplex-no-4-bond-maintenance-shampoo"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-85floz250ml-896364002428-1.jpg?v=1655402747"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515404&type=2&subid=0"" >","Bluemercury, Inc.","No.4 Bond Maintenance Shampoo","19415515404","28.0","Shampoos"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19506527966&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fwander-beauty-on-the-glow-blush-illuminator"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-barenudeglow-853227007013-1.jpg?v=1655367604"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19506527966&type=2&subid=0"" >","Bluemercury, Inc.","On-The-Glow Blush & Illuminator","19506527966","42.0","Blush"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516352&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Febi-the-bath"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-439109412214-1.jpg?v=1655136852"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516352&type=2&subid=0"" >","Bluemercury, Inc.","The Bath","19415516352","45.0","Bath Soaks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513300&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F111skin-anti-blemish-biocellulose-facial-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-5treatments-5060280371820-1.jpg?v=1655136571"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513300&type=2&subid=0"" >","Bluemercury, Inc.","Anti Blemish Biocellulose Facial Mask","19415513300","135.0","Sheet Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516058&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fkiehls-since-1851-super-multi-corrective-anti-aging-face-and-neck-cream"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3605972336309-1.jpg?v=1655137283"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516058&type=2&subid=0"" >","Bluemercury, Inc.","Super Multi-Corrective Anti-Aging Face and Neck Cream","19415516058","88.0","Face Moisturizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515624&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fla-roche-posay-anthelios-ha-mineral-daily-moisturizing-face-sunscreen-spf-30-hyaluronic-acid"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3606000546028-1.jpg?v=1655395942"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515624&type=2&subid=0"" >","Bluemercury, Inc.","Anthelios HA Mineral SPF 30 Sunscreen Moisturizer","19415515624","35.0","Face Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19838537132&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fslip-alice-olivia-pure-silk-sleep-mask-spring-paisely"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-810046981818-1.jpg?v=1655324410"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19838537132&type=2&subid=0"" >","Bluemercury, Inc.","Slip x Alice + Olivia Pure Silk Sleep Mask","19838537132","50.0","Sleep Mask"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516916&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fodacit-sun-guardian-day-crme-spf-30"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850008143212-1.jpg?v=1655396048"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516916&type=2&subid=0"" >","Bluemercury, Inc.","Sun Guardian Day Crème SPF 30","19415516916","65.0","Face Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516784&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fbloomeffects-tulip-nectar-skin-repair-balm"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850006566297-1.jpg?v=1655136807"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516784&type=2&subid=0"" >","Bluemercury, Inc.","Tulip Nectar Skin Repair Balm","19415516784","47.0","Body Lotions"
