"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806848&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnatura-bisse-diamond-luminous-luxury-cleanse"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-8436534711938-1.jpg?v=1655325555"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806848&type=2&subid=0"" >","Bluemercury, Inc.","Diamond Luminous Rich Luxury Cleanse","20113806848","145.0","Cleansers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806850&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnatura-bisse-diamond-luminous-glowing-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-title-defaulttitle-8436534714274-1.jpg?v=1655325664"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806850&type=2&subid=0"" >","Bluemercury, Inc.","Diamond Luminous Glowing Mask","20113806850","100.0","Face Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806810&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fthe-beauty-chef-omega-elixir-spring-2022"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-9355904001037-1.jpg?v=1655208254"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806810&type=2&subid=0"" >","Bluemercury, Inc.","Omega Elixir","20113806810","59.0","Supplements - Skin Care"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806840&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmolton-brown-discovery-bathing-collection"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-080801706202-1.jpg?v=1655311764"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806840&type=2&subid=0"" >","Bluemercury, Inc.","Discovery Bathing Collection","20113806840","30.0","Body Wash"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806842&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Frodial-glass-primer"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-5056217807487-1.jpg?v=1655322521"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806842&type=2&subid=0"" >","Bluemercury, Inc.","Glass Primer","20113806842","39.0","Primers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806866&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fvvardis-white-enamel-anti-aging-toothpaste"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-strongmint-7649990366012-1.jpg?v=1655400438"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806866&type=2&subid=0"" >","Bluemercury, Inc.","White Enamel Anti-Aging Toothpaste","20113806866","29.0","Toothpaste"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806870&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fphilip-kingsley-density-amino-acid-protein-booster"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-5060771201117-1.jpg?v=1655405714"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806870&type=2&subid=0"" >","Bluemercury, Inc.","Density Amino Acid Protein Booster","20113806870","45.0","Supplements - Hair"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806820&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-desertland-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035212906-1.jpg?v=1655323194"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806820&type=2&subid=0"" >","Bluemercury, Inc.","Desertland Candle","20113806820","78.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806824&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-cote-dazur-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035212869-1.jpg?v=1655323183"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806824&type=2&subid=0"" >","Bluemercury, Inc.","Cote d'Azur Candle","20113806824","78.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806826&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-desertland-body-wash"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035217345-1.jpg?v=1655323206"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806826&type=2&subid=0"" >","Bluemercury, Inc.","Desertland Body Wash","20113806826","48.0","Body Wash"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806828&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-valley-of-flowers-body-wash"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035217437-1.jpg?v=1655323212"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806828&type=2&subid=0"" >","Bluemercury, Inc.","Valley of Flowers Body Wash","20113806828","48.0","Body Wash"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806864&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fvvardis-white-enamel-anti-aging-toothbrush"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-whiteningset-7649990366203-1.jpg?v=1655399544"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806864&type=2&subid=0"" >","Bluemercury, Inc.","White Enamel Anti-Aging Toothbrush","20113806864","19.0","Toothbrushes"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806830&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-cote-dazur-body-wash"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035217253-1.jpg?v=1655323200"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806830&type=2&subid=0"" >","Bluemercury, Inc.","Cote d'Azur Body Wash","20113806830","48.0","Body Wash"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806822&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-valley-of-flowers-candle"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035212883-1.jpg?v=1655323188"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806822&type=2&subid=0"" >","Bluemercury, Inc.","Valley of Flowers Candle","20113806822","78.0","Candles"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806808&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ftata-harper-resurfacing-body-serum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-813269024362-1.jpg?v=1655130134"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806808&type=2&subid=0"" >","Bluemercury, Inc.","Resurfacing Body Serum","20113806808","155.0","Body Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806812&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fliving-proof-full-shampoo-2"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-24floz710ml-840216930445-1.jpg?v=1655237656"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806812&type=2&subid=0"" >","Bluemercury, Inc.","Full Shampoo","20113806812","30.0","Shampoos"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806834&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-desertland-body-creme"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035217611-1.jpg?v=1655323222"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806834&type=2&subid=0"" >","Bluemercury, Inc.","Desertland Body Creme","20113806834","65.0","Body Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806856&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fvvardis-breath-highlighter-travel-mouth-spray"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-7649990366197-1.jpg?v=1655394677"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806856&type=2&subid=0"" >","Bluemercury, Inc.","Breath Highlighter Travel Mouth Spray","20113806856","25.0","Mouth Rinse"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806860&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fvvardis-white-enamel-anti-aging-serum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-7649990366029-1.jpg?v=1655400674"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806860&type=2&subid=0"" >","Bluemercury, Inc.","White Enamel Anti-Aging Serum","20113806860","149.0","Teeth Whitening Tools"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806846&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnatura-bisse-diamond-luminous-serum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-8436534710528-1.jpg?v=1655325565"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806846&type=2&subid=0"" >","Bluemercury, Inc.","Diamond Luminous Serum","20113806846","355.0","Face Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806858&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fvvardis-enamel-highlighter-mouthwash"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-softmint-7649990366067-1.jpg?v=1655396477"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806858&type=2&subid=0"" >","Bluemercury, Inc.","Enamel Highlighter Mouthwash","20113806858","25.0","Mouth Rinse"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806838&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Foribe-cote-dazur-body-creme"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-840035217529-1.jpg?v=1655323217"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806838&type=2&subid=0"" >","Bluemercury, Inc.","Cote d'Azur Body Creme","20113806838","65.0","Body Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20113806862&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fvvardis-white-enamel-anti-aging-set"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-softmint-7649990366265-1.jpg?v=1655398396"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20113806862&type=2&subid=0"" >","Bluemercury, Inc.","White Enamel Anti-Aging Set","20113806862","199.0","Teeth Whitening Sets"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20074402872&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-multi-surface-cleaner-with-vinegar-refill"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431438430-1.jpg?v=1655406019"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20074402872&type=2&subid=0"" >","Bluemercury, Inc.","Multi-surface Cleaner with Vinegar Refill","20074402872","28.0","Surface Cleaners"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20101602260&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F8greens-skin-gummies-50ct-strawberry"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-853096007541-1.jpg?v=1655130373"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20101602260&type=2&subid=0"" >","Bluemercury, Inc.","Skin Gummies - Strawberry","20101602260","24.0","Supplements - Skin Care"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20074402874&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-dishwashing-liquid-with-orange-blossom"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431438447-1.jpg?v=1655406022"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20074402874&type=2&subid=0"" >","Bluemercury, Inc.","Dishwashing Liquid with Orange Blossom","20074402874","40.0","Dish Soap"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20101602262&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ffurtuna-skin-restore-renew-essentials"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-856643008626-1.jpg?v=1655130324"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20101602262&type=2&subid=0"" >","Bluemercury, Inc.","Restore & Renew Essentials","20101602262","175.0","Skin Care Sets"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20074402876&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-refill-dishwashing-liquid-with-orange-blossom"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431438454-1.jpg?v=1655406026"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20074402876&type=2&subid=0"" >","Bluemercury, Inc.","Dishwashing Liquid with Orange Blossom Refill","20074402876","28.0","Dish Soap"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20101602222&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fis-clinical-brightening-serum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817244010258-1.jpg?v=1655131814"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20101602222&type=2&subid=0"" >","Bluemercury, Inc.","Brightening Serum","20101602222","135.0","Face Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20101602258&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F8greens-immunity-gummies-50ct-citrus"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-853096007527-1.jpg?v=1655130437"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20101602258&type=2&subid=0"" >","Bluemercury, Inc.","Immunity Gummies - Citrus","20101602258","24.0","Supplements - Skin Care"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20101602240&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fis-clinical-moisturizing-complex"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817244010197-1.jpg?v=1655131033"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20101602240&type=2&subid=0"" >","Bluemercury, Inc.","Moisturizing Complex","20101602240","95.0","Face Moisturizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20063566554&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsisley-paris-body-sun-care-spf-15"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3473311687012-1.jpg?v=1655396109"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20063566554&type=2&subid=0"" >","Bluemercury, Inc.","Body Sun Care SPF 15","20063566554","173.0","Body Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20074402870&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-multi-surface-cleaner-with-vinegar"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431438423-1.jpg?v=1655406016"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20074402870&type=2&subid=0"" >","Bluemercury, Inc.","Multi-surface Cleaner with Vinegar","20074402870","40.0","Surface Cleaners"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20063566656&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsisley-paris-phyto-sourcils-perfect"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-blond-3473311875013-1.jpg?v=1655194153"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20063566656&type=2&subid=0"" >","Bluemercury, Inc.","Phyto-Sourcils Perfect Eyebrow Pencil","20063566656","63.0","Eyebrow Pencil"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20074402868&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Falo-head-to-toe-glow-oil-spring-2022"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-191677200869-1.jpg?v=1655133015"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20074402868&type=2&subid=0"" >","Bluemercury, Inc.","Head-to-Toe Glow Oil","20074402868","48.0","Body Oils"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.20039364980&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fchantecaille-lip-tint-hydrating-balm-spring-2022"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-sunflower-656509034246-1_fee9a830-fe6f-4031-a0e4-96a6d8c1cdc9.jpg?v=1655324310"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.20039364980&type=2&subid=0"" >","Bluemercury, Inc.","Lip Tint Hydrating Balm","20039364980","35.0","Lip Balms"
