"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512330&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmario-badescu-botanical-exfoliating-scrub"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-title-defaulttitle-785364130234-1.jpg?v=1655137337"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512330&type=2&subid=0"" >","Bluemercury, Inc.","Botanical Exfoliating Scrub","19415512330","26.0","Face Scrubs"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514458&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fm-61-hydraboost-collagen-peptide-water-eye-cream"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817237011385-1.jpg?v=1655213229"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514458&type=2&subid=0"" >","Bluemercury, Inc.","Hydraboost Collagen+Peptide Water Eye Cream","19415514458","82.0","Eye Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19888944744&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fst-tropez-gradual-tan-classic-daily-firming-lotion"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-watermelon-5060022303393-1.jpg?v=1655252199"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19888944744&type=2&subid=0"" >","Bluemercury, Inc.","Gradual Tan Classic Daily Firming Lotion","19888944744","29.0","Body Tanning Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19838537138&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fslip-pure-silk-skinny-scrunchies"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-810046981863-1.jpg?v=1655353868"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19838537138&type=2&subid=0"" >","Bluemercury, Inc.","Pure Silk Skinny Scrunchies","19838537138","39.0","Hair Elastics"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19950002230&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fm-61-clear-quartz-face-roller"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817237011798-1.jpg?v=1655311755"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19950002230&type=2&subid=0"" >","Bluemercury, Inc.","Clear Quartz Face Roller","19950002230","38.0","Facial Rollers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513298&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F111skin-rose-gold-brightening-facial-treatment-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-5treatments-5060280371714-1.jpg?v=1655136624"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513298&type=2&subid=0"" >","Bluemercury, Inc.","Rose Gold Brightening Facial Treatment Mask","19415513298","135.0","Sheet Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19772160582&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsio-beauty-browlift-spring-2021"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-856580006846-1.jpg?v=1655138005"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19772160582&type=2&subid=0"" >","Bluemercury, Inc.","Browlift","19772160582","29.95","Eye Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19751586752&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsupergoop-resetting-refreshing-mist-spf-40-spring-2022"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-1floz30ml-816218021924-1.jpg?v=1655396279"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19751586752&type=2&subid=0"" >","Bluemercury, Inc.","(Re)Setting Refreshing Mist SPF 40","19751586752","16.0","Face Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515124&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsupergoop-play-lip-balm-mint-spf-30"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-816218023393-1.jpg?v=1655396269"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515124&type=2&subid=0"" >","Bluemercury, Inc.","PLAY Lip Balm Mint SPF 30","19415515124","12.0","Lip Balms"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513930&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fknc-retinol-infused-eye-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-1count-636836357317-1.jpg?v=1655312631"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513930&type=2&subid=0"" >","Bluemercury, Inc.","Retinol Infused Eye Mask","19415513930","5.0","Eye Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19582510466&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fm-61-clear-quartz-gua-sha"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817237011781-1.jpg?v=1655311716"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19582510466&type=2&subid=0"" >","Bluemercury, Inc.","Clear Quartz Gua Sha","19582510466","28.0","Gua Sha"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415515596&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Findie-lee-restorative-eye-cream"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-811239030931-1.jpg?v=1655223439"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415515596&type=2&subid=0"" >","Bluemercury, Inc.","Restorative Eye Cream","19415515596","68.0","Eye Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415517392&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fjenny-patinkin-cryo-glow-globes"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-860006685539-1.jpg?v=1655311694"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415517392&type=2&subid=0"" >","Bluemercury, Inc.","Cryo Glow Globes","19415517392","70.0","Facial Rollers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513274&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F111skin-meso-infusion-overnight-micro-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-1treatment-5060280370755-1.jpg?v=1655136610"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513274&type=2&subid=0"" >","Bluemercury, Inc.","Meso Infusion Overnight Micro Mask","19415513274","42.0","Sheet Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19503319326&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fwander-beauty-baggage-claim-gold-eye-masks"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-853227007471-1.jpg?v=1655311711"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19503319326&type=2&subid=0"" >","Bluemercury, Inc.","Baggage Claim Gold Eye Masks","19503319326","26.0","Eye Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19888944722&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ftom-ford-soleil-brulant-shimmering-body-oil"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-888066133647-1.jpg?v=1655252209"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19888944722&type=2&subid=0"" >","Bluemercury, Inc.","Soleil Brûlant Shimmering Body Oil","19888944722","100.0","Body Oils"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513626&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsnow-fox-skincare-arctic-breeze-rescue-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-5treatments-840049500105-1.jpg?v=1655312486"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513626&type=2&subid=0"" >","Bluemercury, Inc.","Arctic Breeze Rescue Mask","19415513626","35.0","Sheet Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513032&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fsupergoop-play-everyday-lotion-spf-30-with-sunflower-extract"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-24floz-816218027247-1.jpg?v=1655396251"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513032&type=2&subid=0"" >","Bluemercury, Inc.","PLAY Everyday Lotion SPF 30 with Sunflower Extract","19415513032","22.0","Face Sunscreens"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514978&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fjuice-beauty-phyto-pigments-brow-envy-gel"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-light-medium-834893006333-1.jpg?v=1655367560"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514978&type=2&subid=0"" >","Bluemercury, Inc.","Phyto-Pigments Brow Envy Gel","19415514978","22.0","Eyebrow Pomade"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19444098164&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fodacit-soul-soothing-relaxing-bath-soak"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850008143427-1.jpg?v=1655311702"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19444098164&type=2&subid=0"" >","Bluemercury, Inc.","Soul Soothing Relaxing Bath Soak","19444098164","28.0","Bath Salts"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415513272&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2F111kins-celestial-black-diamond-eye-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-size-8treatments-5060280371653-1.jpg?v=1655136558"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415513272&type=2&subid=0"" >","Bluemercury, Inc.","Celestial Black Diamond Eye Mask","19415513272","115.0","Eye Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19818908980&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fdiptyque-do-son-eau-de-toilette-hand-cream-set"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-3700431436849-1.jpg?v=1655127022"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19818908980&type=2&subid=0"" >","Bluemercury, Inc.","Do Son Eau De Toilette & Hand Cream Set","19818908980","120.0","Fragrance Sets"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19727851304&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fm-61-prosmooth-retinol-eye-serum"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817237011712-1.jpg?v=1655143816"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19727851304&type=2&subid=0"" >","Bluemercury, Inc.","ProSmooth Retinol Eye Serum","19727851304","92.0","Eye Serums"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19503319338&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fwander-beauty-mile-high-club-volume-and-length-mascara"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-857571008450-1.jpg?v=1655138511"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19503319338&type=2&subid=0"" >","Bluemercury, Inc.","Mile High Club Volume and Length Mascara","19503319338","26.0","Mascara"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415514542&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fis-clinical-hand-sanitizer-spray"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-817244011811-1.jpg?v=1655137055"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415514542&type=2&subid=0"" >","Bluemercury, Inc.","Hand Sanitizer Spray","19415514542","12.0","Hand Sanitizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415516350&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Febi-the-oil"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-439109412184-1.jpg?v=1655136862"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415516350&type=2&subid=0"" >","Bluemercury, Inc.","The Oil","19415516350","75.0","Body Oils"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19936657130&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fmz-skin-hydrate-nourish-age-defence-retinol-day-moisturiser-spf-30"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-5060445300023-1.jpg?v=1655396021"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19936657130&type=2&subid=0"" >","Bluemercury, Inc.","Hydrate & Nourish Age Defence Retinol Day Moisturiser SPF 30","19936657130","143.0","Face Moisturizers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19461329790&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fnatureofthings-rejuvenating-overnight-facial-mask"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850009415097-1.jpg?v=1655311705"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19461329790&type=2&subid=0"" >","Bluemercury, Inc.","Rejuvenating Overnight Facial Mask","19461329790","85.0","Face Masks"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19505168284&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fwander-beauty-double-date-eyeshadow-duo"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-winkbae-810045751115-1.jpg?v=1655138235"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19505168284&type=2&subid=0"" >","Bluemercury, Inc.","Double Date Eyeshadow Duo","19505168284","26.0","Eyeshadows"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512260&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Ftrish-mcevoy-jumbo-eye-base-essentials"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-color-defaulttitle-791222972021-1.jpg?v=1655282232"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512260&type=2&subid=0"" >","Bluemercury, Inc.","Eye Base Essentials","19415512260","36.0","Under Eye Concealers"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415517592&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Frvive-sensitif-eye-cream-spf-30-broad-spectrum-uva-uvb-sunscreen-pa"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-633222209472-1.jpg?v=1655128631"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415517592&type=2&subid=0"" >","Bluemercury, Inc.","Sensitif Eye Cream SPF 30 Broad Spectrum (UVA/UVB) Sunscreen PA +++","19415517592","165.0","Eye Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19489259064&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fbloomeffects-black-tulip-eye-treatment"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850006566433-1.jpg?v=1655136697"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19489259064&type=2&subid=0"" >","Bluemercury, Inc.","Black Tulip Eye Treatment","19489259064","80.0","Eye Creams"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19465962144&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Fbloomeffects-black-tulip-cryotherapy-tools"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/global_images-850006566488-1.jpg?v=1655136685"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19465962144&type=2&subid=0"" >","Bluemercury, Inc.","Black Tulip Cryotherapy Tools","19465962144","115.0","Skin Care Sets"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=1051525.19415512730&type=2&murl=https%3A%2F%2Fbluemercury.com%2Fproducts%2Findie-lee-daily-vitamin-infusion"" rel=""nofollow""><IMG border=0 src=""https://cdn.shopify.com/s/files/1/0283/0185/2747/products/variant_images-title-defaulttitle-702685964515-1.jpg?v=1655136977"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=1051525.19415512730&type=2&subid=0"" >","Bluemercury, Inc.","Daily Vitamin Infusion","19415512730","67.0","Body Oils"
