"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.871760008144&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fsun-bum-mineral-sunscreen-lotion-spf-30%3FID%3D10648342%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/16957607_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.871760008144&type=2&subid=0"" >","Macys.com","Sun Bum Mineral Sunscreen Lotion Spf 30","871760008144","16.99","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.818262020564&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fpatchology-moodmask-just-let-it-glow-healthy-glow-sheet-mask%3FID%3D6757573%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/3/optimized/10290043_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.818262020564&type=2&subid=0"" >","Macys.com","Patchology Moodmask ""Just Let It Glow"" Healthy Glow Sheet Mask","818262020564","5.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.8806194045481&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftonymoly-minions-soothing-aloe-cleansing-wipes-30-ct.%3FID%3D11109194%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/3/optimized/17372733_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.8806194045481&type=2&subid=0"" >","Macys.com","Tonymoly Minions Soothing Aloe Cleansing Wipes, 30 ct.","8806194045481","7.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.8809328324643&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fkocostar-waffle-cleansing-pad%3FID%3D11213976%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/17956055_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.8809328324643&type=2&subid=0"" >","Macys.com","Kocostar Waffle Cleansing Pad","8809328324643","24.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.850012741183&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fhey-honey-sweet-treat-wild-berry-honey-yogurt-recovery-mask-70-ml%3FID%3D10457808%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/8/optimized/16145578_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.850012741183&type=2&subid=0"" >","Macys.com","Hey Honey Sweet Treat Wild Berry and Honey Yogurt Recovery Mask, 70 ml","850012741183","57.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.734618600450&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fsundari-omega-3-raspberry-tonic-water%3FID%3D10487176%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/16348547_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.734618600450&type=2&subid=0"" >","Macys.com","Sundari Omega 3 And Raspberry Tonic Water","734618600450","32.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.856126006057&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fchuda-everyday-exfoliating-cleanser-3.5-oz%3FID%3D10571041%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/16710077_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.856126006057&type=2&subid=0"" >","Macys.com","Chuda Everyday Exfoliating Cleanser, 3.5 oz","856126006057","35.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3607349764289&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fmarc-jacobs-daisy-dream-eau-de-toilette-spray-1.7-oz%3FID%3D1494764%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/2132735_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3607349764289&type=2&subid=0"" >","Macys.com","Marc Jacobs Daisy Dream Eau de Toilette Spray, 1.7 oz","3607349764289","86.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.8806358565305&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftonymoly-peach-punch-sweet-foam-cleanser%3FID%3D6979022%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/0/optimized/10460770_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.8806358565305&type=2&subid=0"" >","Macys.com","Tonymoly Peach Punch Sweet Foam Cleanser","8806358565305","13.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.8806194045535&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftonymoly-minions-calming-lavender-sheet-mask%3FID%3D11109199%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/17427677_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.8806194045535&type=2&subid=0"" >","Macys.com","Tonymoly Minions Calming Lavender Sheet Mask","8806194045535","4.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.8809598450653&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fhydrium-triple-hyaluronic-moisture-ampoule-1.35-fl.-oz%3FID%3D12319425%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/2/optimized/18950062_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.8809598450653&type=2&subid=0"" >","Macys.com","Hydrium Triple Hyaluronic Moisture Ampoule, 1.35 fl. oz","8809598450653","26.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.871760001954&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fsun-bum-spf-15-spray-6-oz.%3FID%3D6266413%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/4/optimized/9571404_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.871760001954&type=2&subid=0"" >","Macys.com","Sun Bum Spf 15 Spray, 6-Oz.","871760001954","15.99","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.99600205113&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ferbaviva-baby-trio-9.75-oz%3FID%3D10476987%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/2/optimized/16254132_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.99600205113&type=2&subid=0"" >","Macys.com","Erbaviva Baby Trio, 9.75 oz","99600205113","48.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.850008613302&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fcoola-glowing-greens-detoxifying-organic-facial-cleansing-gel-5-oz.%3FID%3D11807664%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/18409217_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.850008613302&type=2&subid=0"" >","Macys.com","Coola Glowing Greens Detoxifying Organic Facial Cleansing Gel, 5-oz.","850008613302","28.0","Beauty"
