"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.651986703135&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftoo-faced-diamond-light-highlighter%3FID%3D5471157%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/10787714_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.651986703135&type=2&subid=0"" >","Macys.com","Too Faced Diamond Light Highlighter","651986703135","36.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.810023880240&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fpiggy-paint-shimmer-sparkle-nail-polish%3FID%3D10272196%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/2/optimized/15490372_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.810023880240&type=2&subid=0"" >","Macys.com","Piggy Paint Shimmer Sparkle Nail Polish","810023880240","14.99","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.50425002318&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Flord-berry-line-shade-glam-eye-pencil-0.02-oz%3FID%3D11571819%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/16389195_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.50425002318&type=2&subid=0"" >","Macys.com","Lord & Berry Line Shade Glam Eye Pencil, 0.02 oz","50425002318","12.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.98132461653&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fbareminerals-prime-time-eyelid-primer%3FID%3D2771320%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/8/optimized/3502618_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.98132461653&type=2&subid=0"" >","Macys.com","bareMinerals Prime Time Eyelid Primer","98132461653","19.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.810876037587&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fmarvel-mens-black-panther-eau-de-toilette-spray-3.4-oz%3FID%3D12255771%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/4/optimized/18838866_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.810876037587&type=2&subid=0"" >","Macys.com","Marvel Men's Black Panther Eau De Toilette Spray, 3.4 oz","810876037587","30.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.607710099111&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fsmashbox-mini-photo-finish-primerizer-hydrating-primer%3FID%3D13358958%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/3/optimized/21022363_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.607710099111&type=2&subid=0"" >","Macys.com","Smashbox Mini Photo Finish Primerizer+ Hydrating Primer","607710099111","14.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.670367934074&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fpeter-thomas-roth-5-pc.-acne-clear-essentials-set%3FID%3D9756689%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/9/optimized/13840389_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.670367934074&type=2&subid=0"" >","Macys.com","Peter Thomas Roth 5-Pc. Acne-Clear Essentials Set","670367934074","35.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.856857007163&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftonino-lamborghini-mens-3-piece-invincible-gift-set%3FID%3D12260374%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/18846517_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.856857007163&type=2&subid=0"" >","Macys.com","Tonino Lamborghini Men's 3 Piece Invincible Gift Set","856857007163","84.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3614272609518&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fyves-saint-laurent-rouge-pur-couture-the-slim-sheer-matte-lipstick%3FID%3D10337058%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/1/optimized/15650676_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3614272609518&type=2&subid=0"" >","Macys.com","Yves Saint Laurent Rouge Pur Couture The Slim Sheer Matte Lipstick","3614272609518","39.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.814309020733&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fluneaster-powerlips-quickstick%3FID%3D10421399%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/3/optimized/15944683_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.814309020733&type=2&subid=0"" >","Macys.com","Lune+Aster PowerLips QuickStick","814309020733","20.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3605972366306&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fit-cosmetics-confidence-in-your-beauty-sleep-night-cream-travel-size-0.47-oz.%3FID%3D10583143%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/1/optimized/17997051_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3605972366306&type=2&subid=0"" >","Macys.com","It Cosmetics Confidence In Your Beauty Sleep Night Cream Travel Size, 0.47-oz.","3605972366306","20.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.625336111024&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fag-hair-sterling-silver-toning-shampoo-10-oz.%3FID%3D5492201%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/3/optimized/20277893_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.625336111024&type=2&subid=0"" >","Macys.com","Ag Hair Sterling Silver toning shampoo, 10-oz.","625336111024","22.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.888066082341&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftom-ford-lost-cherry-eau-de-parfum-spray-1.7-oz.%3FID%3D7232210%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/6/optimized/13914666_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.888066082341&type=2&subid=0"" >","Macys.com","Tom Ford Lost Cherry Eau de Parfum Spray, 1.7-oz.","888066082341","375.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.839174001335&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fnudestix-nudies-bloom%3FID%3D8987416%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/6/optimized/12701469_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.839174001335&type=2&subid=0"" >","Macys.com","Nudestix Nudies Bloom","839174001335","34.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.810023880455&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fpiggy-paint-santas-sweetie-nail-paint-set-of-4%3FID%3D11828260%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/8/optimized/18248908_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.810023880455&type=2&subid=0"" >","Macys.com","Piggy Paint Santa's Sweetie, Nail Paint, Set of 4","810023880455","14.99","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.50425008112&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Flord-berry-2-phases-make-up-remover-5.07-fl.-oz%3FID%3D10495571%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/16389225_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.50425008112&type=2&subid=0"" >","Macys.com","Lord & Berry 2 Phases Make Up Remover, 5.07 fl. Oz","50425008112","32.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.840217556699&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftalk-later-vitamin-c-lip-treatment-0.11-fl-oz%3FID%3D12533567%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/9/optimized/19239299_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.840217556699&type=2&subid=0"" >","Macys.com","Talk Later Vitamin C Lip Treatment, 0.11 fl oz","840217556699","20.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.22548429235&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Flab-series-oil-control-moisturizer-1.7-oz.%3FID%3D12878841%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/19699025_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.22548429235&type=2&subid=0"" >","Macys.com","Lab Series Oil Control Moisturizer, 1.7-oz.","22548429235","38.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.859052004470&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fkari-gran-essential-spf-28-30-ml%3FID%3D12109454%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/2/optimized/18727872_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.859052004470&type=2&subid=0"" >","Macys.com","Kari Gran Essential Spf 28, 30 ml","859052004470","48.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.849017007417&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fellen-tracy-womens-bronze-love-notes-body-mist-duo-gift-set%3FID%3D12618466%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/1/optimized/19375111_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.849017007417&type=2&subid=0"" >","Macys.com","Ellen Tracy Women's Bronze and Love Notes Body Mist Duo Gift Set","849017007417","15.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.810876033336&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fmarvel-mens-spiderman-eau-de-toilette-spray-3.4-oz%3FID%3D12255766%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/0/optimized/18838862_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.810876033336&type=2&subid=0"" >","Macys.com","Marvel Men's Spiderman Eau De Toilette Spray, 3.4 oz","810876033336","30.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.840062312235&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fsoho-style-juliette-velvet-rope-headband%3FID%3D10235149%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/4/optimized/15412094_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.840062312235&type=2&subid=0"" >","Macys.com","Soho Style Juliette Velvet Rope Headband","840062312235","20.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.810876033329&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fmarvel-mens-captain-america-eau-de-toilette-spray-3.4-oz%3FID%3D12255765%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/9/optimized/18838859_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.810876033329&type=2&subid=0"" >","Macys.com","Marvel Men's Captain America Eau De Toilette Spray, 3.4 oz","810876033329","30.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3614272128040&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fall-hours-long-lasting-matte-foundation%3FID%3D4993922%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/15646365_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3614272128040&type=2&subid=0"" >","Macys.com","All Hours Long-Lasting Matte Foundation","3614272128040","54.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.810876037488&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Ftonino-lamborghini-mens-4-piece-coffret-set%3FID%3D12260373%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/4/optimized/18846514_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.810876037488&type=2&subid=0"" >","Macys.com","Tonino Lamborghini Men's 4 Piece Coffret Set","810876037488","40.0","Beauty"
