"LINK CODE","ADVERTISER","LINK NAME","LINK ID","RETAIL PRICE","CATEGORY"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3760263373231&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2F100bon-cedre-neroli-lumineux-edp-spray-unisex-1.7-oz%3FID%3D10971523%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/9/optimized/16924499_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3760263373231&type=2&subid=0"" >","Macys.com","100BON Cedre Neroli Lumineux Edp Spray Unisex, 1.7 oz","3760263373231","42.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.858804007967&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fharper-ari-destress-bath-soak-5-oz.%3FID%3D10652446%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/9/optimized/17063029_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.858804007967&type=2&subid=0"" >","Macys.com","Harper + Ari Destress Bath Soak, 5-oz.","858804007967","8.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.858804007394&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fharper-ari-coconut-body-lotion-12.5-oz.%3FID%3D10652436%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/0/optimized/17063130_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.858804007394&type=2&subid=0"" >","Macys.com","Harper + Ari Coconut Body Lotion, 12.5-oz.","858804007394","18.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.850006570010&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fbroken-top-candle-co.-fresh-squeezed-candle-9-oz.%3FID%3D9531698%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/2/optimized/13604182_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.850006570010&type=2&subid=0"" >","Macys.com","Broken Top Candle Co. Fresh Squeezed Candle, 9-oz.","850006570010","24.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.5060283072090&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Faromaworks-light-range-spearmint-lime-room-linen-mist-100-ml%3FID%3D10996365%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/16976995_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.5060283072090&type=2&subid=0"" >","Macys.com","AromaWorks Light Range Spearmint and Lime Room and Linen Mist, 100 ml","5060283072090","19.5","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.850049008648&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fyuzu-soap-3-pc.-fragrance-variety-shower-tablets-set%3FID%3D10097747%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/14619175_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.850049008648&type=2&subid=0"" >","Macys.com","Yuzu Soap 3-Pc. Fragrance Variety Shower Tablets Set","850049008648","24.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.874034010461&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fclean-fragrance-classic-skin-fragrance-spray-1-oz.%3FID%3D9535163%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/6/optimized/13634256_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.874034010461&type=2&subid=0"" >","Macys.com","Clean Fragrance Classic Skin Fragrance Spray, 1-oz.","874034010461","44.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3760263375860&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2F100bon-eau-de-the-gingembre-edp-spray-unisex-0.5-oz%3FID%3D10971544%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/1/optimized/16924591_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3760263375860&type=2&subid=0"" >","Macys.com","100BON Eau De The Gingembre Edp Spray Unisex, 0.5 oz","3760263375860","19.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3760263376096&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2F100bon-bergamote-rose-sauvage-eau-concentrate-spray-unisex-0.5-oz%3FID%3D10971555%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/9/optimized/16924649_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3760263376096&type=2&subid=0"" >","Macys.com","100BON Bergamote Rose Sauvage Eau Concentrate Spray Unisex, 0.5 oz","3760263376096","20.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3760263373170&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2F100bon-tonka-amande-absolute-eau-concentrate-spray-unisex-1.7-oz%3FID%3D10971517%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/5/optimized/16927715_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3760263373170&type=2&subid=0"" >","Macys.com","100BON Tonka Amande Absolute Eau Concentrate Spray Unisex, 1.7 oz","3760263373170","55.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.746480167306&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2F100bon-unisex-bath-set%3FID%3D10971603%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/2/optimized/16924532_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.746480167306&type=2&subid=0"" >","Macys.com","100BON Unisex Bath Set","746480167306","38.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.3760263375921&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2F100bon-amaretto-framboise-poudree-edp-spray-unisex-0.5-oz%3FID%3D10971540%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/0/optimized/16924610_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.3760263375921&type=2&subid=0"" >","Macys.com","100BON Amaretto Framboise Poudree Edp Spray Unisex, 0.5 oz","3760263375921","19.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.850015641114&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fapotheke-white-vetiver-liquid-soap-10-oz.%3FID%3D10903367%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/17306347_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.850015641114&type=2&subid=0"" >","Macys.com","Apotheke White Vetiver Liquid Soap, 10-oz.","850015641114","22.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.850049008365&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fyuzu-soap-dual-bath-fizz%3FID%3D10903352%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/7/optimized/18295307_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.850049008365&type=2&subid=0"" >","Macys.com","Yuzu Soap Dual Bath Fizz","850049008365","44.0","Beauty"
"<a href=""https://click.linksynergy.com/link?id=DEoPybET1Dw&offerid=803538.874034010522&type=2&murl=https%3A%2F%2Fwww.macys.com%2Fshop%2Fproduct%2Fclean-fragrance-classic-fresh-laundry-fragrance-spray-1-oz.%3FID%3D9541051%26PartnerID%3DLINKSHARE%26cm_mmc%3DLINKSHARE-_-4-_-0-_-MP40&LSNSUBSITE=PR"" rel=""nofollow""><IMG border=0 src=""https://slimages.macysassets.com/is/image/MCY/products/3/optimized/13629913_fpx.tif?wid=1200&fmt=jpeg&qlt=100"" ></a><IMG border=0 width=1 height=1 src=""https://ad.linksynergy.com/fs-bin/show?id=DEoPybET1Dw&bids=803538.874034010522&type=2&subid=0"" >","Macys.com","Clean Fragrance Classic Fresh Laundry Fragrance Spray, 1-oz.","874034010522","44.0","Beauty"
